"","T","Myeloid","B/Plasma","Fibroblast","Endothelial","Tumor","Epithelial"
"CCDC3",0.00110226202038244,0,0.000338355566817446,0,0,0.00260174619421646,0.00129542910872447
"PRRX1",0,0,0,0.486526646349063,0,0,0
"OLFML2A",0,0,0,0.0544380433144998,0,0.00171768846018208,0.00134068429908665
"CARMN",0,0.00203343463131975,0,0.0666181698093824,0,0,0
"GPR4",0.00110255959476244,0,0,0,0.313313604083962,0,0
"GUCY1A2",0,0,0,0,0,0,0
"NTRK2",0.00531618234207475,0,0,0,0,0.017851772657435,0.00511966796523497
"EFHD1",0.000473806093840658,0,0,0.157584225329493,0,0,0
"PDE3A",0.000540753152234513,0,0,0,0,0.0255013644869927,0.0236079660237337
"CD248",0.00694713158391058,0,0.00318707750987979,2.61887110967338,0,0,0.000835176256099467
"SORBS1",0.00139772890995245,0.00521499238036916,0.000921462135663886,0,0.147614975438503,0.0130767901560886,0.00953813361902333
"TBX2-AS1",0,0,0,0,0,0,0
"GGT5",0,0.00507472935766068,0,0.511434725199975,0.20348656672601,0,0
"SGCA",0.00141369185273555,0.0130116822886228,0.0037807492174585,0.247534884039792,0,0.00278542909701223,0.00181741364613626
"DDR2",0.00244205180545135,0,0.00271379751364538,0.68423829711543,0,0,0.00244951017439457
"NFASC",0,0,0,0.0666181698093824,0,0.000326511037710436,0.0116068878423926
"ADAMTS2",0,0.0148937844466801,0,0.615853898324502,0,0.00318011036576792,0
"DAAM2",0,0,0,0,0,0,0
"PDE1A",0,0,0,0.231370407704949,0,0,0.00130602708006763
"GPC6",0.000406799528005649,0,0,1.64480569182283,0,0,0
"RASL12",0,0,0,0.157584225329493,0,0,0
"ATP1A2",0,0,0,0,0,0,0
"COX4I2",0,0,0,0,0,0,0
"CACNA1H",0.00326829420618066,0,0,0,0,0,0
"LZTS1",0.00402707679301923,0,0,0,0,0,0
"MFAP2",0,0,0.000321638318253306,0.319671100327656,0.199335271826402,0.00225121620720104,0.00357447140479298
"NTRK3",0.00118074848739349,0,0,0,0,0.00268985208597156,0
"SUSD5",0,0,0.00328255145113756,0,0,0,0
"SEMA5B",0.00129224290017963,0,0,0,0,0,0
"PODN",0,0,0,1.67231675738901,0,0,0
"EPHA3",0,0,0,0,0,0,0
"PCDH18",0,0.00956981454376854,0,0.215643103910007,0,0,0
"ECM2",0.00049692237432234,0,0,0.388597306653305,0,0,0
"CACNA1C",0.00168122097259298,0,0,0,0.107954044714647,0.00983015629989403,0.00247604264381813
"MYOCD",0,0,0,0,0,0,0
"ABCC9",0,0,0,0.0958680878452176,0,0,0
"LGI4",0.000746759369889396,0.0012366095750289,0,0,0,0.00561022578375694,0.0026624013145053
"HAND2",0,0,0,0.291883128330423,0,0,0
"CHRD",0,0,0.00162552969328249,0.196015040485205,0,0,0
"MRGPRF",0,0,0,0.200937280119048,0,0,0
"KCNJ8",0,0,0,0,0,0,0
"KCNA5",0,0,0,0,0,0,0
"HRC",0,0,0.000335272303663653,0,0,0.0052796893587278,0.00305817809659876
"FAM162B",0,0,0,0,0,0,0
"RBPMS2",0,0,0,0.0711983264939821,0,0,0
"LINGO1",0,0,0,0,0,0.000344572608079713,0.000770033809384165
"TCF21",0.000481196310662994,0,0,0.831136143041921,0,0,0
"FIBIN",0,0,0,0,0,0,0
"MPDZ",0,0,0,0.197176779251707,0.459964931037871,0,0
"GPR20",0,0,0,0,0,0,0
"HSPB2",0,0,0,0.147318892621807,0,0,0
"RGS7BP",0,0,0,0,0,0,0
"CLSTN2",0,0,0,0,0,0,0
"OR51E1",0,0,0,0,0,0,0
"FNDC1",0,0,0,0,0,0,0
"OLFML1",0.0005662218688577,0,0,0.414555099606877,0,0,0
"CACNA2D1",0,0,0,0.253452313174711,0,0,0
"ACAN",0,0,0,0,0,0,0
"NOTCH3",0.000585184140564211,0.0124974603744577,0.000330854133358836,0,0,0.00931264465094524,0.000650064279042462
"FZD10",0,0,0,0,0,0,0
"HTRA3",0.000802334583082961,0.00421849872823149,0,1.66904275245956,0,0,0
"ANGPTL2",0,0,0,0.849876801920735,0,0,0
"LTBP1",0.000544209557354376,0.00115684989493957,0.00194259356487666,0,0.523241392447362,0.0129424749166362,0.0242856062083872
"RBMS3",0.0131790051384224,0.00439624234905093,0,0.623635551451442,0.670872668824658,0,0.000576778193010868
"EFEMP1",0,0,0,3.28637704631879,1.96414813774691,0,0
"TWIST1",0.00385032113981493,0,0,0,0,0,0
"COL8A1",0,0,0,1.3601652968878,0,0,0
"TGFB1I1",0.00396336161398059,0,0.00275371304536484,0.544047360299077,0.513687205419362,0.0199917655655849,0.0162700827837347
"FHL1",0.0298560122502782,0.02157717562488,0.0169174704592993,0.925484189460079,0.0955325220113626,0.0165311462807714,0.00806263270052578
"ELN",0,0,0,1.64047872333881,0,0.0103023314119166,0.0100935409700397
"LAMA4",0,0,0,1.0430220718139,0.537423426489724,0.00207249424303768,0.00115448760973393
"LINC00702",0,0,0,0,0,0,0
"NGF",0,0,0,0,0,0,0
"F10",0,0,0.00340491176655693,0.350305700889534,0,0.0210462116290479,0.00723018461905276
"ADAMTS12",0,0,0,0,0,0,0
"SMIM10",0.00370071149798463,0.0063832600880529,0.00238320873833347,0.109909066013541,0,0,0.000415672255503887
"SMOC2",0.00545307169363139,0.0186882912555417,0.0123255035434989,0.142738735937207,0,0.143263666866547,0.0492573630612841
"RNF180",0,0,0,0,0.346950247264905,0.00131004552602675,0
"EFEMP2",0.00704143043521295,0.0132690888457087,0.00283138723671538,1.32684191344718,0.147614975438503,0.00433832175273933,0
"GLT8D2",0.00142445688319329,0,0,0.612234173643378,0.137682330432468,0,0.000293198207959761
"ANGPTL1",0.00169613015572104,0,0.0258511121972954,0.774683005370581,0,0.000566907715504076,0
"PTH1R",0,0,0,0,0,0,0
"NRIP2",0.000649425941320589,0,0.00172721666348888,0,0,0.000620913962749226,0
"GLI3",0,0,0,0.356356555425036,0,0,0
"ITGA11",0,0.00139110511643016,0.000424717630243593,0.039834493686882,0,0,0
"LRRC10B",0,0,0.00161220634878727,0,0,0.00391450541880152,0.00274250769407018
"UNC5C",0,0,0,0.157584225329493,0,0.00241315438233655,0
"MIR497HG",0.00152554116807304,0,0,0.0544380433144998,0,0,0
"COL10A1",0,0,0,0,0,0,0
"RCAN2",0.00285163674706352,0,0,0,0,0.001082300122858,0.00407017221320877
"NDN",0.000463452144258082,0.00575189276176407,0,0.390127924304294,0,0.000724377756311683,0.000883073511196812
"PCOLCE",0.00991362020642235,0.00557884599541182,0.0085535513026421,2.91009654628215,0,0.00739497049275458,0.00331707843619738
"VSTM4",0.000441853231983244,0,0.00131476029361215,0.0958680878452176,0,0,0
"SFRP2",0,0,0.00478167180292277,18.6361875996862,0,0.00201517817793029,0.00239714956868256
"HAND2-AS1",0.000850885983601273,0,0,0.187457219519938,0,0,0
"CSRP2",0.000587659677343094,0,0,0.213617819487829,0,0.00264246834871807,0.00644663789778772
"C7",0,0,0,0.992083215075452,0.20348656672601,0,0
"VGLL3",0,0,0,0.57121532993156,0,0.00170576129561673,0.0012345539284978
"TMEM204",0.0952970112087559,0.00720080110729193,0.0123680431828447,0.470080716954324,0.460928579522465,0,0
"EDNRB",0,0.028233871266498,0,0.212022268643993,0.147614975438503,0,0
"ABCA8",0,0,0,1.00142773116193,0,0,0
"PXDN",0.00115269374881592,0,0,0.142675148142936,0.467893725242278,0.00181595858097617,0.00111175501769437
"TUSC3",0.00405685823608391,0,0.00117832758097302,0.039834493686882,0.245636375147116,0.000398245576131919,0.00541679460287012
"PTGIR",0.00391301688853967,0.0158266808509086,0,0.278640438453375,0,0,0
"SOD3",0.00521677030529215,0.0151221211282492,0.000274427024930108,1.4749643309645,0,0.13189994206412,0.115280998088019
"PDGFRA",0,0.00426635354148033,0,1.61005408207661,0,0,0
"EGFL6",0.00104977781054133,0,0,0,0,0.00393413766204262,0.00174766769954299
"FAM13C",0,0,0,0,0,0,0
"NTM",0,0,0,0,0,0,0.00117896729470816
"RNF150",0,0,0,0,0,0,0
"FAP",0,0,0,0.509651211742232,0.593671251448718,0.00928375172674224,0.0034623838241755
"CCDC102B",0.0116046799005405,0.0149458345387481,0.0076146676935354,0.466039423620058,0,0.000916758013185101,0.00595824099032004
"SUSD2",0.000885427559578632,0.00536865267388254,0,0,0,0,0.00069898949834761
"CXCL12",0,0.00953892480442598,0,1.35971691571261,0,0.003472327374153,0.00156752454440143
"LAMA2",0.0023337247071427,0,0.00212186799101969,1.59887937727677,0,0.00385347572855444,0.00104933200037731
"PGR",0,0,0,0,0,0,0
"SYNM",0.0265554376153953,0,0.000783533636143834,0,0,0.00439223911956716,0.00289082427623543
"COL15A1",0.000696959770290318,0,0.00135832992048191,0.28912319577178,0.724337175612841,0,0.000920309960029795
"MICU3",0.024096596310263,0.00139110511643016,0.028323178652779,0.196238889457825,0.241759703392322,0,0
"PRKG1",0.00396701712059948,0,0.00121176561828142,0.197418719016375,0,0.0232703993200163,0.0191428026476997
"SFRP1",0,0,0,3.33188947983482,0,0,0
"C1QTNF2",0,0,0,0.586060819323846,0,0,0
"PALM",0,0,0,0.331054784518054,0,0.00166103991451288,0.00379636950119585
"TMEM47",0,0,0,0.308875656358816,0.0501243038919224,0.00434444226770176,0.000953438249192623
"TCEAL7",0.000564843862251274,0,0,0.397176348981524,0,0,0
"FMOD",0.00240049400216341,0.0108751819941423,0.00037749130890294,0.605871749430859,0.47470624103392,0.0367356460516301,0.0757330818030136
"MAP3K7CL",0.0184588975217006,0.0286291895853899,0.0343987169451042,0.039834493686882,0,0.00759757731293121,0.00680716410775698
"PLCE1",0.00974289254529437,0,0.0301864752207597,0.2169243009691,0.197739279330425,0.0752819013904408,0.0372308383583833
"CALD1",0.00264963134569023,0,0.00682168232461721,5.4276432349799,2.63006132511122,0,0
"SSC5D",0.0031422716477372,0.0215587756367774,0.00684312924171722,0.855397594199662,0,0.00153358492906008,0.0035097112433705
"LDB3",0,0,0,0,0,0,0
"PTK7",0.00912400077538852,0.00438713678746482,0.000956311712067518,0.283220595137975,0,0.0382370255961254,0.00973727016287208
"SCARF2",0.000210826083353719,0,0.00409965649169899,0.105734037896467,0,0.000288626331900683,0
"SSTR2",0.0010085714430311,0,0.00228835769783492,0,0,0,0.00539308800528751
"PEAR1",0,0,0,0,0.898172895595501,0.00324665997524754,0.000723281879716485
"RGS6",0.00187258849461438,0,0,0,0,0.00114231987463517,0
"PTP4A3",0.0691968336867617,0.00527245244807643,0.0459579798288965,0.0666181698093824,0.561190629200865,0.0806768734352847,0.096085998992107
"GREM1",0,0,0,1.78955992275994,0,0.00384607638578562,0.00103971658489532
"CDH2",0,0,0,0,0,0,0
"DACT3",0.000542602158255829,0.0075539928471742,0.00056913858002869,0.0560335941583356,0,0,0
"COL12A1",0,0,0,0.877802097194618,0,0.000308841722283683,0
"DLC1",0,0.00841314906836908,0,1.10496347272852,0.560219103426516,0.0039739791122783,0.00363552313118381
"CDH6",0,0,0,0,0,0,0
"SCN3A",0,0,0.0284671980777469,0,0,0,0
"ANGPT2",0.0174862832385924,0.0060140705045834,0.0261776316315903,0,0.895198812704309,0.00550577887409454,0
"CRYAB",0,0.0172887880406268,0,0.257790530094642,0,0,0
"ADH1B",0,0,0,4.16047883731338,0,0,0
"LAMB2",0.0011295496216478,0.0258846185091521,0.00218826187211854,1.31524404356315,0.83698031121947,0.0151125871025495,0
"RBPMS",0.00281003712714094,0.0126725625946715,0.00199543323544136,0.873486882855069,0.663027352190932,0.100618198553496,0.0841391214859323
"MGP",0.00278960903682252,0,0.00841104786140107,25.3547851015876,5.52354157180879,0.000990948218838493,0.00717964997113722
"COL5A3",0.0143076133947533,0.021362322236499,0,0.308936567313737,0,0.00103097578476235,0
"AKAP12",0.00166352421965059,0.00225973278994494,0,2.33889085644381,1.2516432920944,0.022949741209412,0.00267054550763507
"FXYD1",0.0622002276762454,0.00209450633188266,0.0364572033061888,1.54880009041093,0,0.00584061940665831,0.00544053983405194
"CLIP3",0.00256289265043872,0,0,0.076120566127825,0,0,0.000448648507360393
"HMCN1",0,0,0,0.622249005582236,0,0,0.00382271252586998
"KANK2",0.00230434461529291,0.00722670453878181,0.00171355832795814,0.919715009546068,0,0.0377228712397524,0.00514489532269962
"ARHGEF17",0.00142528968599128,0,0,0.0560335941583356,0,0.00109182561732459,0.0037246207487153
"DMD",0.00511217877111031,0.0077331878927608,0.0042653416738039,0.102840654456054,0,0.0390633399106511,0.0157496006884751
"CTSK",0.0072768579357186,0.101009263153598,0.00404552061497883,4.8070393423328,0,0.00410434221231425,0.00227953883762741
"PRICKLE2",0.000549350702678614,0,0,0.268055862802329,0,0.00403849254961173,0.000911849140703244
"SYDE1",0.000581949273370383,0,0,0,0,0,0
"ADGRF5",0,0,0,0,0,0,0
"FBLN2",0.000600577869805751,0.00218451558660428,0.00264816817713927,2.97886481685327,0.496456022618429,0.00475518530106713,0
"RCN3",0.00551765885358318,0.0152103764828592,0.0215911289318948,0.310863906964262,0,0.0516261466182837,0.0127404776142892
"FEZ1",0.00750553071119677,0.00205436496602313,0,0.912934181650558,0,0,0
"RERG",0.00030781859360251,0,0,0.260158287132466,0,0,0
"C1R",0.00263246047363427,0.00654242934194021,0.00656707384841268,9.7369288900425,0.305693324045073,0.000629204481755563,0.000911849140703244
"NFATC4",0.00345701583888376,0,0.0041911943702418,0.181107392507523,0,0.0091679006028144,0.0178621696224308
"MOCS1",0,0,0,0.0666181698093824,0,0.00644292868738096,0.005621548142542
"SGCD",0.00243257966257853,0,0,0.178961220583879,0,0,0.00132903581923183
"EHD2",0,0.00222388938956563,0,0.518896393673826,0.197739279330425,0.00108256249913828,0
"SGIP1",0.000389388344861073,0,0,0.394132289609853,0.241759703392322,0.000308841722283683,0
"C8orf88",0.0045620579745206,0.00472657176547804,0.00207081661577372,0,0,0,0
"RUNX1T1",0,0,0,0.729416074409859,0.577084357213579,0,0
"OGN",0.00337810149490152,0,0,3.76505163527191,0,0,0
"SRPX",0,0,0,0.994828370180175,0.0955325220113626,0.00148538731460775,0.00881201034024438
"FGF7",0.000731541212555259,0,0,1.12217070876235,0,0,0.000715408282718597
"NID2",0.00196592456610213,0,0.000321638318253306,0.121056213123882,0,0.00984232844112338,0.00878347492198342
"PRR16",0,0.00249914472128656,0,0,0,0,0.00108269753987834
"IGFBP4",0.0504530683827404,0.0512554346479821,0.00571156087292812,7.76579521819449,2.38732298776356,0.137673808215629,0.0653783188723383
"TNS2",0.00139221810382039,0.00550975420165632,0.000280943398320409,0.981780514627483,0.765315518058472,0.0137611737009096,0.00944007249856953
"ZNF667-AS1",0.00885350103006727,0.011715677096429,0.0204945288199746,0.414555099606877,0.25556902015315,0,0
"CAP2",0,0,0,0,0,0.00583890038181973,0.00343590127630136
"CTHRC1",0.000919217912625579,0,0.013210180821625,1.47652172560566,0.478340263409864,0.00670325417181289,0.00361606360615692
"MFGE8",0.0486051795686053,0.100251124679935,0.00913536954718882,1.81992653420121,0.502389362603791,0.0152143370376346,0.00133868983019887
"ANK2",0.000761629642135811,0.00140804825733107,0,1.72437757493981,0,0.000293580617511457,0
"TRPC6",0,0,0,0,0,0,0
"SOX5",0.00593981903395413,0,0.0127764786236539,0.109909066013541,0,0.00150925542255227,0
"PLPP4",0,0,0,0,0,0,0
"ARHGEF25",0.00161514600733075,0,0,0.1624862576546,0,0,0
"SPTB",0,0,0.000575846189671008,0,0,0.000451756593181202,0.00267577668824875
"SGCE",0.00246883123536658,0,0.00712118855977131,0.288122627463082,0.147614975438503,0.00820190311803053,0
"RNF152",0.00188306932108549,0.00672810704702494,0,0,0,0.00531708385138215,0.0077200196478285
"ROBO1",0,0,0.000316644232603715,0.121056213123882,0,0.00514875352959449,0.000761911637188005
"LOX",0,0.00140351022999503,0,0.379528739982235,0,0.000311227046863587,0
"LOXL2",0.00254254207220376,0,0.00290002804638653,0.039834493686882,0,0.00310763084711645,0.00069898949834761
"CFH",0.0146434112366431,0.0156883491747637,0,2.59632490463508,0.747132852549633,0,0
"ESAM",0.00162697837186048,0,0.00584499302361611,0,0.496673645925058,0.00780782755667264,0.00399756113468913
"JAM3",0.0160269744516112,0.028035056856269,0.0533123515461774,0.307890356489211,0.0501243038919224,0,0
"PLXDC1",0.0436060765738025,0.0214189258106983,0,0.0544380433144998,0,0,0.000761911637188005
"ITGA8",0.000618488441874494,0,0.0176462752662477,0,0,0,0
"PALLD",0.0053905967858488,0.0874575439257278,0.0073089697553927,1.55827167894053,0.147614975438503,0.0902036688610801,0.0733094312864237
"ITIH5",0,0,0.00102919508296972,1.80929980527362,0.107954044714647,0,0
"HEY2",0.00191558999842077,0,0.00461400654908853,0,0,0,0
"FGFR1",0.0658703810417053,0.0220619658906736,0.00529351335161329,0.815692029048344,0.67819280775993,0.00498280698335033,0.000293198207959761
"DACT1",0.00143675652150914,0,0,0,0,0.0106507422682889,0.00644391220565949
"MAP1A",0.0326524450575626,0.0804165078272685,0.0101682351561257,0.693133392524557,0,0.00274383154240228,0.00129673213427877
"JAG1",0.0122965832607165,0.0580605922683375,0.00336319542731672,0.0544380433144998,0.0501243038919224,0.0821012527256017,0.024502686355426
"COL18A1",0.118638372347335,0.011121915183903,0.0520486347990467,1.72028064576821,0.886007331103689,0.0207854959353693,0.00899525120596267
"LAMC1",0.000179187090084625,0.0173285391968319,0.0216113969668194,2.65004754762498,0.452941961508275,0.0274752347787996,0.018301534255237
"TMTC1",0.000639314442012178,0.0332725255047833,0,0.0958680878452176,0.318682757307799,0,0.00245417265262963
"TGFB3",0.00764910195419705,0.0170406174912557,0.00677062378702189,0,0,0.0129611911675978,0
"COL6A1",0.00582515401996041,0.0378196903911969,0.00301536423936516,2.93454092713727,0.0955325220113626,0.0152353495474843,0.00845620387813101
"GPAT2",0.0108755512866959,0.0221183501981087,0.00441378948062848,0,0,0,0
"PLAT",0.0324777297297184,0,0.00128427006420317,0.529950908582944,0,0.00243729894595202,0
"ATP1B2",0.00254559317131874,0.0104026378096909,0.00176241214046911,0,0,0.020923448130925,0
"KCNAB1",0.00187518388244901,0.00495211268767336,0.00291340530675991,0.0666181698093824,0,0,0
"C1S",0.000724095507648849,0,0.00197229219790782,7.16706532400356,0.25556902015315,0,0
"SMAD9",0,0,0.00234796341486951,0.0711983264939821,0,0.00602321660182505,0.00935213998099106
"S100A3",0,0.00605986440915555,0,0,0,0.00180724905751712,0
"CRIP2",0.0158855536187212,0.00299341385085321,0.0156270897315616,0.334516589719942,2.48242779840081,0.0155500323499586,0.00859612725151355
"STON1",0.00581637955351202,0,0.00371553803996751,0.283660652137018,0,0.00745468417378687,0.00275415404909517
